step,railRevenue
0,51.2481
1,50.7278
2,50.1813
3,49.6414
4,49.1187
5,48.6137
6,48.1331
7,47.6756
8,47.2398
9,46.8245
10,46.4286
11,46.0509
12,45.6905
13,45.3465
14,45.0179
15,44.704
16,44.404
17,44.117
18,43.8426
19,43.58
20,48.3286
21,48.0878
22,47.8545
23,47.6283
24,52.4092
25,52.1971
26,51.9899
27,51.7878
28,51.5946
29,51.4098
30,51.2329
31,51.0636
32,50.9015
33,50.7462
34,50.5975
35,50.4549
36,50.3182
37,50.1872
38,50.0615
39,49.9409
40,49.8251
41,49.714
42,49.6073
43,49.5048
44,49.4063
45,49.3116
46,49.2207
47,49.1332
48,49.0491
49,48.9681
50,48.8902
51,48.8153
52,48.7431
53,48.6737
54,48.6067
55,48.5423
56,48.4802
57,48.4203
58,48.3626
59,48.3069
60,48.2533
61,48.2015
62,48.1515
63,48.1033
64,48.0568
65,48.0119
66,47.9685
67,47.9266
68,47.8862
69,47.8471
70,47.8093
71,47.7727
72,47.7374
73,47.7033
74,47.6703
75,47.6383
76,47.6074
77,47.5775
78,47.5485
79,47.5205
80,47.4934
81,47.4671
82,47.4417
83,47.417
84,47.3931
85,47.37
86,47.3475
87,47.3258
88,47.3047
89,47.2842
90,47.2644
91,47.2452
92,47.2265
93,47.2084
94,47.1908
95,47.1737
96,47.1572
97,47.1411
98,47.1254
99,47.1103
100,47.0955
101,47.0812
102,47.0673
103,47.0537
104,47.0406
105,47.0278
106,47.0154
107,47.0033
108,46.9915
109,46.9801
110,46.9689
111,46.9581
112,46.9476
113,51.9373
114,51.9273
115,51.9172
116,51.9071
117,51.8968
118,51.8865
119,56.8762
120,56.8658
121,56.8551
122,61.8442
123,61.833
124,66.8213
125,66.8093
126,71.7968
127,71.7837
128,71.7702
129,71.7561
130,71.7425
131,71.7291
132,71.7162
133,76.7035
134,76.6912
135,76.6791
136,76.6672
137,76.6555
138,76.6441
139,81.6328
140,81.6217
141,81.6108
142,81.6
143,86.5894
144,86.5789
145,86.5684
146,91.5581
147,91.5479
148,91.5377
149,96.5276
150,96.5176
151,101.508
152,101.498
