step,sumCost
0,60.6244
1,58.9126
2,58.0686
3,57.5473
4,57.0622
5,56.8394
6,56.6268
7,56.4238
8,56.2298
9,56.0441
10,55.8665
11,55.6964
12,55.5333
13,55.3769
14,55.2268
15,55.0826
16,54.9441
17,54.8109
18,54.6827
19,54.5592
20,54.4403
21,54.1661
22,53.9012
23,53.6447
24,53.3958
25,53.0389
26,52.6962
27,52.6158
28,52.5391
29,52.466
30,52.3962
31,52.3296
32,52.266
33,52.2052
34,52.1471
35,52.0915
36,52.0384
37,51.9875
38,51.9388
39,51.8922
40,51.8476
41,51.8048
42,51.7638
43,51.7244
44,51.6867
45,51.6504
46,51.6156
47,51.5822
48,51.5501
49,51.5192
50,51.4895
51,51.4609
52,51.4334
53,51.407
54,51.3815
55,51.3569
56,51.3332
57,51.3103
58,51.2883
59,51.267
60,51.2464
61,51.2265
62,51.2073
63,51.1888
64,51.1708
65,51.1534
66,51.1366
67,51.1202
68,51.1044
69,51.0891
70,51.0742
71,51.0598
72,51.0457
73,51.0321
74,51.0189
75,51.006
76,50.9935
77,50.9813
78,50.9694
79,50.9578
80,50.9465
81,50.9355
82,50.9248
83,50.9143
84,50.9041
85,50.8941
86,50.8843
87,50.8748
88,50.8654
89,50.8563
90,50.8473
91,50.8385
92,50.8299
93,50.8214
94,50.8131
95,50.805
96,50.797
97,50.7892
98,50.7814
99,50.7738
100,50.7664
101,50.759
102,50.7518
103,50.7447
104,50.7376
105,50.7307
106,50.7239
107,50.7172
108,50.7105
109,50.704
110,50.6975
111,50.6911
112,50.6848
113,50.6785
114,50.5768
115,50.4763
116,50.3772
117,50.2792
118,50.1824
119,50.0866
120,49.9138
121,49.7444
122,49.5783
123,49.3498
124,49.127
125,48.8541
126,48.5888
127,48.2838
128,47.9876
129,47.9461
130,47.9048
131,47.8637
132,47.8228
133,47.7821
134,47.7066
135,47.6317
136,47.5571
137,47.4831
138,47.4095
139,47.3363
140,47.2342
141,47.1329
142,47.0324
143,46.9326
144,46.8092
145,46.687
146,46.5658
147,46.4258
148,46.2871
149,46.1499
150,45.9973
151,45.8464
152,45.6843
153,45.5239
154,45.3561
155,45.19
156,45.0256
157,44.8571
158,44.6903
159,44.5224
